City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
63,Upernavik,GL,2021-05-25 21:22:04,72.7868,-56.1549,35.76,88,92,3.02
64,Pevek,RU,2021-05-25 21:19:32,69.7008,170.3133,32.09,81,99,4.43
65,Constitucion,CL,2021-05-25 21:24:11,-35.3333,-72.4167,59.54,72,98,11.45
66,Olga,RU,2021-05-25 21:27:11,43.7444,135.2892,48.0,69,9,4.43
67,Kilindoni,TZ,2021-05-25 21:27:11,-7.9139,39.6668,79.43,68,58,16.84
68,Abha,SA,2021-05-25 21:23:22,18.2164,42.5053,67.82,49,20,2.42
69,Los Andes,CL,2021-05-25 21:27:12,-32.8337,-70.5983,68.92,25,1,3.15
70,Alpena,US,2021-05-25 21:27:12,45.0617,-83.4327,88.12,40,75,5.99
71,Aksarka,RU,2021-05-25 21:27:12,66.5606,67.7975,35.22,89,99,10.18
72,Nalut,LY,2021-05-25 21:22:59,30.3333,10.85,77.25,42,42,18.32
73,Yershichi,RU,2021-05-25 21:27:13,53.6725,32.7542,55.17,79,100,5.55
74,Chalchihuites,MX,2021-05-25 21:27:13,23.4833,-103.8833,83.59,11,6,11.14
75,Port-Cartier,CA,2021-05-25 21:24:28,50.0334,-66.8654,53.82,92,100,2.28
76,Te Anau,NZ,2021-05-25 21:22:25,-45.4167,167.7167,36.05,77,85,1.19
77,Rawson,AR,2021-05-25 21:20:49,-43.3002,-65.1023,49.37,39,57,4.9
78,Dikson,RU,2021-05-25 21:18:16,73.5069,80.5464,16.81,95,72,5.79
79,Mataura,NZ,2021-05-25 21:21:35,-46.1927,168.8643,33.89,66,87,3.13
80,Chokurdakh,RU,2021-05-25 21:21:37,70.6333,147.9167,34.32,78,40,7.83
81,Port Elizabeth,ZA,2021-05-25 21:18:20,-33.918,25.5701,62.89,82,75,12.66
82,Shu,KZ,2021-05-25 21:27:14,43.5983,73.7614,64.78,47,39,1.97
83,Zhangye,CN,2021-05-25 21:27:15,38.9342,100.4517,58.62,21,64,5.79
84,Nizhniy Baskunchak,RU,2021-05-25 21:27:15,48.2198,46.8311,62.19,80,83,14.52
85,Madang,PG,2021-05-25 21:27:16,-5.2246,145.7966,76.17,93,100,2.66
86,Pauini,BR,2021-05-25 21:25:43,-7.7136,-66.9764,81.27,73,77,1.19
87,Kindu,CD,2021-05-25 21:27:16,-2.95,25.95,70.83,75,38,1.88
88,Tasiilaq,GL,2021-05-25 21:22:06,65.6145,-37.6368,35.76,90,100,49.37
89,Zhigansk,RU,2021-05-25 21:23:29,66.7697,123.3711,48.31,55,100,4.7
90,Ponta Do Sol,PT,2021-05-25 21:22:28,32.6667,-17.1,65.12,58,69,8.75
91,Loiza,PR,2021-05-25 21:27:17,18.4313,-65.8802,86.81,70,75,13.35
92,Beyneu,KZ,2021-05-25 21:27:17,45.3167,55.2,85.14,16,47,8.41
93,Huarmey,PE,2021-05-25 21:22:27,-10.0681,-78.1522,70.74,75,10,8.08
94,Bamboo,JM,2021-05-25 21:27:18,18.3922,-77.2643,78.76,77,39,9.1
95,Severo-Kurilsk,RU,2021-05-25 21:23:08,50.6789,156.125,37.42,97,100,13.91
96,San Patricio,US,2021-05-25 21:24:16,28.017,-97.5169,88.21,72,81,17.07
97,San Quintin,MX,2021-05-25 21:24:42,30.4833,-115.95,69.62,59,31,10.63
98,Norman Wells,CA,2021-05-25 21:21:56,65.282,-126.8329,60.84,20,20,9.22
99,Preobrazheniye,RU,2021-05-25 21:27:19,42.9019,133.9064,50.0,68,5,7.43
100,Puerto Ayora,EC,2021-05-25 21:21:54,-0.7393,-90.3518,84.16,86,36,8.01
101,Kavieng,PG,2021-05-25 21:22:02,-2.5744,150.7967,78.19,88,100,8.34
102,Belmonte,BR,2021-05-25 21:27:19,-15.8631,-38.8828,79.3,79,4,6.6
103,Cururupu,BR,2021-05-25 21:27:20,-1.8283,-44.8683,78.66,82,48,4.18
104,Pogranichnyy,RU,2021-05-25 21:27:20,44.4064,131.3769,48.36,63,61,5.26
105,Nebug,RU,2021-05-25 21:27:20,44.1714,39.0036,57.36,92,1,3.18
106,Souillac,MU,2021-05-25 21:21:58,-20.5167,57.5167,71.98,88,75,8.32
107,Torbay,CA,2021-05-25 21:25:56,47.6666,-52.7314,50.58,63,90,24.16
108,Suntar,RU,2021-05-25 21:27:21,62.1444,117.6319,47.43,65,96,4.38
109,Guerrero Negro,MX,2021-05-25 21:22:33,27.9769,-114.0611,74.3,47,29,14.83
110,Cayenne,GF,2021-05-25 21:19:19,4.9333,-52.3333,82.44,88,75,4.0
111,Troy,US,2021-05-25 21:22:28,42.6056,-83.1499,88.56,47,40,1.99
112,Jinchang,CN,2021-05-25 21:27:22,38.4953,102.1739,59.41,18,37,11.25
113,Garden City,US,2021-05-25 21:27:22,42.3256,-83.331,88.88,45,75,1.99
114,Sao Jose Da Coroa Grande,BR,2021-05-25 21:23:59,-8.8978,-35.1478,77.67,80,65,4.85
115,Boda,CF,2021-05-25 21:27:22,4.3189,17.4695,76.64,61,73,1.79
116,Nanortalik,GL,2021-05-25 21:22:30,60.1432,-45.2371,34.84,70,42,8.72
117,Sabang,ID,2021-05-25 21:24:01,5.8933,95.3214,83.59,75,99,12.44
118,Beringovskiy,RU,2021-05-25 21:21:52,63.05,179.3167,32.67,98,100,5.01
119,Seoul,KR,2021-05-25 21:21:42,37.5683,126.9778,56.64,94,100,3.67
120,Port Hedland,AU,2021-05-25 21:23:22,-20.3167,118.5667,64.45,59,40,10.36
121,Fortuna,US,2021-05-25 21:21:32,40.5982,-124.1573,71.47,69,90,7.0
122,Anito,PH,2021-05-25 21:23:15,12.4497,125.2886,78.35,89,96,3.78
123,Kulhudhuffushi,MV,2021-05-25 21:21:14,6.6221,73.07,80.19,84,100,25.43
124,Campbell River,CA,2021-05-25 21:27:24,50.0163,-125.2446,65.12,68,75,1.01
125,Jiaocheng,CN,2021-05-25 21:27:24,24.6774,116.1389,73.87,99,91,2.17
126,Cidreira,BR,2021-05-25 21:21:44,-30.1811,-50.2056,60.21,61,0,9.78
127,Angoram,PG,2021-05-25 21:23:10,-4.0625,144.0661,74.53,98,98,0.78
128,Hasaki,JP,2021-05-25 21:24:25,35.7333,140.8333,63.0,72,100,8.86
129,Turukhansk,RU,2021-05-25 21:22:43,65.8167,87.9833,26.28,83,88,16.24
130,Mahibadhoo,MV,2021-05-25 21:25:57,3.7833,72.9667,83.95,73,99,23.33
131,Talnakh,RU,2021-05-25 21:19:29,69.4865,88.3972,20.3,96,50,11.34
132,Jawa,JO,2021-05-25 21:27:25,31.8525,35.9393,71.91,33,0,4.32
133,Klaksvik,FO,2021-05-25 21:21:50,62.2266,-6.589,49.12,92,95,16.82
134,Guider,CM,2021-05-25 21:27:26,9.9342,13.9486,91.58,24,42,3.15
135,Lagoa,PT,2021-05-25 21:23:16,39.05,-27.9833,62.87,90,100,21.14
136,Hobart,AU,2021-05-25 21:20:12,-42.8794,147.3294,50.11,82,49,3.0
137,Saint George,US,2021-05-25 21:18:06,37.1041,-113.5841,93.67,11,1,1.01
138,Mahbubabad,IN,2021-05-25 21:27:27,17.6167,80.0167,86.77,19,99,4.81
139,Santa Cruz,BO,2021-05-25 21:27:20,-17.8,-63.1667,77.05,50,40,9.22
140,Coihaique,CL,2021-05-25 21:22:03,-45.5752,-72.0662,41.61,87,90,6.91
141,Lusambo,CD,2021-05-25 21:27:27,-4.9667,23.45,69.96,59,68,1.16
142,Mogadishu,SO,2021-05-25 21:19:46,2.0371,45.3438,79.12,75,0,17.22
143,Fort Nelson,CA,2021-05-25 21:24:09,58.8053,-122.7002,45.99,31,90,9.22
144,Mounana,GA,2021-05-25 21:27:28,-1.4085,13.1586,72.95,94,100,1.88
145,Sayyan,YE,2021-05-25 21:27:29,15.1718,44.3244,66.4,31,2,1.3
146,Harper,LR,2021-05-25 21:24:33,4.375,-7.7169,80.31,84,43,6.46
147,Sainte-Marie,RE,2021-05-25 21:27:29,-20.8968,55.5496,71.73,78,40,17.27
148,Faya,SA,2021-05-25 21:25:13,18.3851,42.4509,68.11,42,56,1.19
149,Qaanaaq,GL,2021-05-25 21:21:45,77.484,-69.3632,32.95,77,0,5.01
150,Manga,BF,2021-05-25 21:27:30,11.6636,-1.0731,96.06,30,74,0.49
151,Lebu,CL,2021-05-25 21:21:34,-37.6167,-73.65,56.97,83,89,3.09
152,Ulaanbaatar,MN,2021-05-25 21:24:17,47.9077,106.8832,32.13,93,20,4.68
153,Kanniyakumari,IN,2021-05-25 21:27:30,8.0833,77.5667,76.41,94,100,28.59
154,Cairns,AU,2021-05-25 21:25:15,-16.9167,145.7667,69.06,93,90,12.66
155,Kasempa,ZM,2021-05-25 21:27:31,-13.4584,25.8338,54.72,59,1,5.41
156,Chase,CA,2021-05-25 21:25:35,50.8165,-119.6857,67.75,81,100,3.89
157,Hongjiang,CN,2021-05-25 21:27:31,27.11,109.9956,71.15,94,97,3.36
158,Mahebourg,MU,2021-05-25 21:21:51,-20.4081,57.7,71.89,88,75,2.3
159,Tiksi,RU,2021-05-25 21:18:37,71.6872,128.8694,31.86,84,35,1.48
160,Kieta,PG,2021-05-25 21:24:37,-6.2167,155.6333,79.81,88,86,8.95
161,Ribeira Grande,PT,2021-05-25 21:18:35,38.5167,-28.7,64.29,90,100,18.52
162,San Andres,CO,2021-05-25 21:27:32,12.5847,-81.7006,87.82,70,75,14.97
163,Khasan,RU,2021-05-25 21:27:32,42.4308,130.6434,49.46,66,68,2.89
164,Port Alfred,ZA,2021-05-25 21:17:17,-33.5906,26.891,63.82,92,82,12.01
165,Santa Maria,BR,2021-05-25 21:23:23,-29.6842,-53.8069,56.5,72,0,3.02
166,Saint Anthony,US,2021-05-25 21:27:33,45.0205,-93.218,86.94,35,20,3.0
167,Krasnoarmeysk,RU,2021-05-25 21:27:33,51.0239,45.6969,60.3,85,54,11.97
168,Agua Verde,MX,2021-05-25 21:27:34,22.9,-106.05,87.89,50,74,11.86
169,Sayan,PE,2021-05-25 21:23:08,-11.1361,-77.1933,76.12,52,64,6.98
170,Dakar,SN,2021-05-25 21:25:22,14.6937,-17.4441,72.48,88,7,11.5
171,Quatre Cocos,MU,2021-05-25 21:26:30,-20.2078,57.7625,71.71,76,22,10.0
172,Acajutla,SV,2021-05-25 21:20:39,13.5928,-89.8275,100.74,64,84,7.65
173,Faanui,PF,2021-05-25 21:22:00,-16.4833,-151.75,80.96,71,99,10.47
174,Porto Santo,PT,2021-05-25 21:27:35,33.072,-16.3415,64.78,59,75,17.27
175,Marsa Matruh,EG,2021-05-25 21:26:10,31.3525,27.2453,71.01,66,0,1.74
176,Chara,RU,2021-05-25 21:24:55,56.9064,118.2631,38.01,75,32,0.31
177,Morehead,US,2021-05-25 21:27:36,37.2711,-87.1764,89.31,40,1,6.91
178,Lensk,RU,2021-05-25 21:27:36,60.7253,114.9278,43.52,79,15,3.11
179,Bambous Virieux,MU,2021-05-25 21:22:08,-20.3428,57.7575,71.85,88,75,10.58
180,Narsaq,GL,2021-05-25 21:21:55,60.9167,-46.05,41.22,63,64,3.71
181,Petropavlovsk-Kamchatskiy,RU,2021-05-25 21:22:35,53.0452,158.6483,39.79,65,95,7.56
182,Tonaya,MX,2021-05-25 21:27:37,19.7833,-103.9667,86.43,15,5,6.49
183,Mount Isa,AU,2021-05-25 21:25:36,-20.7333,139.5,67.77,52,99,9.22
184,Carutapera,BR,2021-05-25 21:27:38,-1.195,-46.02,79.95,80,12,8.14
185,Bubaque,GW,2021-05-25 21:23:51,11.2833,-15.8333,80.11,75,47,16.96
186,Bathsheba,BB,2021-05-25 21:22:02,13.2167,-59.5167,83.01,61,20,12.88
187,Oistins,BB,2021-05-25 21:22:10,13.0667,-59.5333,82.49,61,20,18.41
188,Kabalo,CD,2021-05-25 21:24:09,-6.05,26.9167,68.56,56,78,4.79
189,Half Moon Bay,US,2021-05-25 21:25:35,37.4636,-122.4286,79.57,63,20,13.04
190,Olavarria,AR,2021-05-25 21:27:39,-36.8927,-60.3225,46.27,62,31,3.71
191,Katsuura,JP,2021-05-25 21:17:23,35.1333,140.3,69.12,76,96,7.92
192,Mareeba,AU,2021-05-25 21:27:40,-17.0,145.4333,64.44,95,78,2.39
193,Sitka,US,2021-05-25 21:25:31,57.0531,-135.33,49.89,76,75,6.91
194,Wanning,CN,2021-05-25 21:23:34,18.8003,110.3967,81.14,87,21,8.48
195,Yangjiang,CN,2021-05-25 21:23:04,21.85,111.9667,78.01,91,48,2.62
196,Pittsburg,US,2021-05-25 21:27:41,38.028,-121.8847,84.06,38,1,3.0
197,Ambilobe,MG,2021-05-25 21:22:27,-13.2,49.05,68.54,90,20,2.62
198,Acarau,BR,2021-05-25 21:23:00,-2.8856,-40.12,79.41,76,43,13.76
199,Katherine,AU,2021-05-25 21:27:41,-14.4667,132.2667,64.72,88,6,6.33
200,Bredasdorp,ZA,2021-05-25 21:18:29,-34.5322,20.0403,51.12,82,81,6.26
201,Mayumba,GA,2021-05-25 21:24:13,-3.432,10.6554,78.53,91,76,6.11
202,Malabo,GQ,2021-05-25 21:27:42,3.75,8.7833,80.46,83,20,6.91
203,Manoel Urbano,BR,2021-05-25 21:27:42,-8.8389,-69.2597,86.31,58,42,1.66
204,Miri,MY,2021-05-25 21:23:23,4.4148,114.0089,77.14,94,20,4.05
205,Pangnirtung,CA,2021-05-25 21:24:59,66.1451,-65.7125,30.2,69,90,16.11
206,Padang,ID,2021-05-25 21:23:51,-0.9492,100.3543,78.19,87,94,4.32
207,Saskylakh,RU,2021-05-25 21:21:59,71.9167,114.0833,45.12,61,100,4.23
208,Milkovo,RU,2021-05-25 21:27:43,54.7167,158.6167,45.64,69,94,2.64
209,Darhan,MN,2021-05-25 21:24:44,49.4867,105.9228,46.02,82,100,6.02
210,Ozernovskiy,RU,2021-05-25 21:27:43,51.5,156.5167,41.04,75,100,0.54
211,Otradnoye,RU,2021-05-25 21:23:13,59.7775,30.8181,48.25,76,100,5.84
212,Nagato,JP,2021-05-25 21:27:44,34.3833,131.2,66.11,76,100,4.23
213,Airai,TL,2021-05-25 21:22:07,-8.9266,125.4092,57.54,91,31,3.6
214,Hithadhoo,MV,2021-05-25 21:21:59,-0.6,73.0833,84.34,67,100,20.0
215,San Jose,US,2021-05-25 21:23:04,37.3394,-121.895,79.52,47,20,1.01
216,Bontang,ID,2021-05-25 21:27:45,0.1333,117.5,78.13,87,100,3.13
217,Tatawin,TN,2021-05-25 21:22:01,32.9297,10.4518,67.08,78,6,10.22
218,Rio Grande,BR,2021-05-25 21:21:00,-32.035,-52.0986,59.95,65,0,10.98
219,Nhulunbuy,AU,2021-05-25 21:27:46,-12.2333,136.7667,77.61,78,40,9.22
220,Kahului,US,2021-05-25 21:21:37,20.8947,-156.47,83.14,66,40,17.27
221,Poum,NC,2021-05-25 21:21:51,-20.2333,164.0167,73.87,60,95,18.28
222,Beira,MZ,2021-05-25 21:27:46,-19.8436,34.8389,66.29,88,20,4.45
223,Gustavo Diaz Ordaz,MX,2021-05-25 21:27:46,26.2333,-98.5833,91.26,63,57,19.37
224,Crotone,IT,2021-05-25 21:24:12,39.0851,17.1178,60.93,71,37,3.2
225,Silver City,US,2021-05-25 21:27:47,32.7701,-108.2803,83.91,4,1,7.0
226,Kruisfontein,ZA,2021-05-25 21:22:45,-34.0033,24.7314,58.89,91,78,8.55
227,Isangel,VU,2021-05-25 21:22:43,-19.55,169.2667,75.31,53,20,11.27
228,Marsh Harbour,BS,2021-05-25 21:23:15,26.5412,-77.0636,76.42,68,0,11.92
229,Mandalgovi,MN,2021-05-25 21:20:49,45.7625,106.2708,39.99,70,31,13.71
230,Palora,EC,2021-05-25 21:27:48,-1.7,-77.9333,75.31,99,100,2.17
231,Kotovo,RU,2021-05-25 21:27:48,50.3211,44.8012,56.37,84,67,9.73
232,Korla,CN,2021-05-25 21:20:20,41.7597,86.1469,73.26,21,43,3.53
233,Bastia,FR,2021-05-25 21:27:49,42.6667,9.3333,61.3,41,0,1.99
234,Zyryanka,RU,2021-05-25 21:27:49,65.75,150.85,49.96,57,100,8.01
235,Bengkulu,ID,2021-05-25 21:24:01,-3.8004,102.2655,77.07,86,62,3.42
236,Ternova,UA,2021-05-25 21:27:49,50.1849,36.6757,63.16,79,100,4.03
237,Shimoda,JP,2021-05-25 21:23:20,34.6667,138.95,60.1,57,70,16.08
238,Aksu,CN,2021-05-25 21:27:50,41.1231,80.2644,70.34,15,100,3.91
239,Prince Rupert,CA,2021-05-25 21:24:35,54.3161,-130.3201,49.69,81,90,4.61
240,Touros,BR,2021-05-25 21:24:19,-5.1989,-35.4608,79.7,76,98,12.88
241,Hay River,CA,2021-05-25 21:24:59,60.8156,-115.7999,33.78,60,20,9.22
242,Nyurba,RU,2021-05-25 21:23:41,63.2842,118.3319,46.51,71,100,3.74
243,Tortoli,IT,2021-05-25 21:27:51,39.9256,9.6572,66.02,45,0,2.3
244,Amga,RU,2021-05-25 21:27:51,60.8953,131.9608,48.02,66,30,1.68
245,Itupiranga,BR,2021-05-25 21:27:52,-5.1347,-49.3267,89.92,72,37,3.24
246,Bachaquero,VE,2021-05-25 21:27:52,9.9694,-71.1494,88.05,64,97,5.88
247,Wagar,SD,2021-05-25 21:27:52,16.1525,36.2032,93.11,19,37,2.33
248,Baykit,RU,2021-05-25 21:23:23,61.67,96.37,29.52,83,99,8.34
249,Biak,ID,2021-05-25 21:22:37,-0.9131,122.8766,76.39,82,83,5.26
250,Mattru,SL,2021-05-25 21:27:53,7.6244,-11.8332,77.36,92,99,2.33
251,Lasa,IT,2021-05-25 21:20:48,46.6166,10.7002,49.08,65,15,1.74
252,Diebougou,BF,2021-05-25 21:27:53,10.9667,-3.25,89.49,42,43,2.86
253,Vanavara,RU,2021-05-25 21:27:54,60.34,102.2797,27.84,80,31,4.43
254,Kismayo,SO,2021-05-25 21:22:15,-0.3582,42.5454,78.12,76,1,15.68
255,Berlevag,NO,2021-05-25 21:25:10,70.8578,29.0864,37.35,75,75,8.05
256,San Jose Iturbide,MX,2021-05-25 21:27:55,21.0,-100.3833,83.59,27,40,14.94
257,Luderitz,NA,2021-05-25 21:20:02,-26.6481,15.1594,61.0,77,0,10.47
258,Castro Daire,PT,2021-05-25 21:27:55,40.8984,-7.9338,60.6,55,100,3.13
259,Goroka,PG,2021-05-25 21:27:55,-6.0834,145.3873,61.84,97,100,2.08
260,Omboue,GA,2021-05-25 21:27:56,-1.5746,9.2618,77.79,94,94,6.42
261,Giyani,ZA,2021-05-25 21:27:56,-23.3025,30.7187,59.86,55,36,3.78
262,Shingu,JP,2021-05-25 21:26:10,33.7333,135.9833,64.9,71,48,4.07
263,Augusto Correa,BR,2021-05-25 21:27:56,-1.0217,-46.635,79.21,81,23,5.21
264,Malim,PH,2021-05-25 21:27:57,7.452,123.4312,80.26,82,94,2.71
265,Semirom,IR,2021-05-25 21:27:57,31.4167,51.5667,57.47,41,5,6.31
266,Kavaratti,IN,2021-05-25 21:22:57,10.5669,72.642,83.3,77,100,16.75
267,Vardo,NO,2021-05-25 21:24:16,70.3705,31.1107,37.15,66,53,5.86
268,Ostrovnoy,RU,2021-05-25 21:23:56,68.0531,39.5131,34.02,79,9,6.08
269,Gushi,CN,2021-05-25 21:27:58,34.6425,109.5843,65.43,61,91,8.25
270,Nokaneng,BW,2021-05-25 21:27:58,-19.6667,22.2667,57.54,45,0,4.65
271,Paamiut,GL,2021-05-25 21:23:55,61.994,-49.6678,33.51,75,75,5.93
272,Tilichiki,RU,2021-05-25 21:27:59,60.4667,166.1,34.97,95,100,7.9
273,Ikongo,MG,2021-05-25 21:27:59,-21.8833,47.4333,62.02,98,55,1.92
274,Taltal,CL,2021-05-25 21:22:10,-25.4,-70.4833,70.36,58,77,4.5
275,Villa Guerrero,MX,2021-05-25 21:27:59,18.8667,-99.65,89.98,35,100,5.64
276,Makakilo City,US,2021-05-25 21:28:00,21.3469,-158.0858,84.61,65,20,12.66
277,Lamont,US,2021-05-25 21:28:00,35.2597,-118.9143,91.83,19,100,6.96
278,Bonavista,CA,2021-05-25 21:22:20,48.6499,-53.1147,51.12,69,75,24.25
279,Mtsensk,RU,2021-05-25 21:28:00,53.2766,36.5733,55.0,72,100,6.78
280,Muros,ES,2021-05-25 21:25:07,42.7762,-9.0603,57.09,68,100,10.42
281,Oxford,GB,2021-05-25 21:28:00,51.7522,-1.256,50.18,84,75,6.53
282,Harrisonburg,US,2021-05-25 21:26:42,38.4496,-78.8689,83.23,54,90,8.75
283,Westport,US,2021-05-25 21:25:58,41.1415,-73.3579,79.11,56,1,1.01
284,Carnarvon,AU,2021-05-25 21:21:41,-24.8667,113.6333,50.07,76,87,9.22
285,Haapiti,PF,2021-05-25 21:28:01,-17.5667,-149.8667,85.73,73,59,7.52
286,Marsaxlokk,MT,2021-05-25 21:28:02,35.8419,14.5431,68.61,77,0,4.61
287,Belgrade,RS,2021-05-25 21:28:02,44.804,20.4651,58.66,59,75,11.97
288,Omsukchan,RU,2021-05-25 21:28:02,62.5333,155.8,33.73,94,100,8.23
289,Ottawa,CA,2021-05-25 21:25:04,45.4112,-75.6981,80.8,67,75,3.0
290,Kaitangata,NZ,2021-05-25 21:22:24,-46.2817,169.8464,32.94,81,100,2.51
291,Port Blair,IN,2021-05-25 21:22:02,11.6667,92.75,82.76,83,78,21.39
292,Vila Velha,BR,2021-05-25 21:18:44,-20.3297,-40.2925,73.35,78,75,11.01
293,Olafsvik,IS,2021-05-25 21:21:39,64.8945,-23.7142,46.44,78,96,14.61
294,Rolla,US,2021-05-25 21:28:03,37.9514,-91.7713,81.52,53,90,11.92
295,Andenes,NO,2021-05-25 21:28:04,69.3143,16.1194,41.07,70,8,27.63
296,Ponta Delgada,PT,2021-05-25 21:23:49,37.7333,-25.6667,65.12,82,20,11.5
